"source","target","type"
"1688927","1694883","IS_A_CONTRAINDICATION_FOR"
"1688927","5495","IS_A_CONTRAINDICATION_FOR"
"1688927","1694899","IS_A_CONTRAINDICATION_FOR"
"1688927","9018","IS_A_CONTRAINDICATION_FOR"
"1688927","6700","IS_A_CONTRAINDICATION_FOR"
"1688927","8180","IS_A_CONTRAINDICATION_FOR"
"1688927","976","IS_A_CONTRAINDICATION_FOR"
"1688927","9259","IS_A_CONTRAINDICATION_FOR"
"1688927","1694956","IS_A_CONTRAINDICATION_FOR"
"1688927","1694980","IS_A_CONTRAINDICATION_FOR"
"1688927","1694989","IS_A_CONTRAINDICATION_FOR"
"1688927","7038","IS_A_CONTRAINDICATION_FOR"
"1688927","1695006","IS_A_CONTRAINDICATION_FOR"
"1688927","1695015","IS_A_CONTRAINDICATION_FOR"
"1688927","6158","IS_A_CONTRAINDICATION_FOR"
"1688927","7316","IS_A_CONTRAINDICATION_FOR"
"1688927","6104","IS_A_CONTRAINDICATION_FOR"
"1688927","1695030","IS_A_CONTRAINDICATION_FOR"
"1688927","5732","IS_A_CONTRAINDICATION_FOR"
"1688927","1695034","IS_A_CONTRAINDICATION_FOR"
"1688927","7813","IS_A_CONTRAINDICATION_FOR"
"1688927","1695073","IS_A_CONTRAINDICATION_FOR"
"1688927","1695074","IS_A_CONTRAINDICATION_FOR"
"1688927","1695092","IS_A_CONTRAINDICATION_FOR"
"1688927","5296","IS_A_CONTRAINDICATION_FOR"
"1688927","1695093","IS_A_CONTRAINDICATION_FOR"
"1688927","7454","IS_A_CONTRAINDICATION_FOR"
"1688927","7456","IS_A_CONTRAINDICATION_FOR"
"1688927","1695094","IS_A_CONTRAINDICATION_FOR"
"1688927","10736","IS_A_CONTRAINDICATION_FOR"
"1688927","8326","IS_A_CONTRAINDICATION_FOR"
"1688927","1695104","IS_A_CONTRAINDICATION_FOR"
"1688927","1695105","IS_A_CONTRAINDICATION_FOR"
"1688927","8341","IS_A_CONTRAINDICATION_FOR"
"1688927","1695129","IS_A_CONTRAINDICATION_FOR"
"1688927","1695174","IS_A_CONTRAINDICATION_FOR"
"1688927","6319","IS_A_CONTRAINDICATION_FOR"
"1688927","1695175","IS_A_CONTRAINDICATION_FOR"
"1688927","1695176","IS_A_CONTRAINDICATION_FOR"
"1688927","1695177","IS_A_CONTRAINDICATION_FOR"
"1688927","10047","IS_A_CONTRAINDICATION_FOR"
"1688927","1695178","IS_A_CONTRAINDICATION_FOR"
"1688927","10046","IS_A_CONTRAINDICATION_FOR"
"1688927","1695179","IS_A_CONTRAINDICATION_FOR"
"1688927","8039","IS_A_CONTRAINDICATION_FOR"
"1688927","1695180","IS_A_CONTRAINDICATION_FOR"
"1688927","1948","IS_A_CONTRAINDICATION_FOR"
"1688927","1695181","IS_A_CONTRAINDICATION_FOR"
"1693440","10531","IS_AN_INDICATION_FOR"
"1693440","1694989","IS_AN_INDICATION_FOR"
"1687722","3660","IS_AN_INDICATION_FOR"
"1687722","3659","IS_AN_INDICATION_FOR"
"1687722","3658","IS_AN_INDICATION_FOR"
"1687722","3657","IS_AN_INDICATION_FOR"
"1687722","3656","IS_AN_INDICATION_FOR"
"1687722","3655","IS_AN_INDICATION_FOR"
"1687722","3654","IS_AN_INDICATION_FOR"
"1687722","3653","IS_AN_INDICATION_FOR"
"1687722","3648","IS_AN_INDICATION_FOR"
"1687722","3645","IS_AN_INDICATION_FOR"
"1687722","3652","IS_AN_INDICATION_FOR"
"1687722","3650","IS_AN_INDICATION_FOR"
"1687722","3651","IS_AN_INDICATION_FOR"
"1687722","3649","IS_AN_INDICATION_FOR"
"1687722","3647","IS_AN_INDICATION_FOR"
"1687722","3646","IS_AN_INDICATION_FOR"
"1687722","3644","IS_AN_INDICATION_FOR"
"1687722","3643","IS_AN_INDICATION_FOR"
"1687722","3642","IS_AN_INDICATION_FOR"
"1687722","3641","IS_AN_INDICATION_FOR"
"1687722","1695103","IS_AN_INDICATION_FOR"
"1687722","10680","IS_AN_INDICATION_FOR"
"1687722","10531","IS_AN_INDICATION_FOR"
"1687722","7038","IS_AN_INDICATION_FOR"
"1687722","1694989","IS_AN_INDICATION_FOR"
"1693556","1695833","IS_AN_INDICATION_FOR"
"1693556","10221","IS_AN_INDICATION_FOR"
"1693135","9018","IS_A_CONTRAINDICATION_FOR"
"1693135","6700","IS_A_CONTRAINDICATION_FOR"
"1693135","6922","IS_A_CONTRAINDICATION_FOR"
"1693135","6025","IS_A_CONTRAINDICATION_FOR"
"1693135","6249","IS_A_CONTRAINDICATION_FOR"
"1693135","1695073","IS_A_CONTRAINDICATION_FOR"
"1693135","1695074","IS_A_CONTRAINDICATION_FOR"
"1693135","7614","IS_A_CONTRAINDICATION_FOR"
"1693135","1695114","IS_A_CONTRAINDICATION_FOR"
"1693135","9326","IS_A_CONTRAINDICATION_FOR"
"1693135","9185","IS_A_CONTRAINDICATION_FOR"
"1693135","8868","IS_A_CONTRAINDICATION_FOR"
"1693135","5016","IS_A_CONTRAINDICATION_FOR"
"1693135","5014","IS_A_CONTRAINDICATION_FOR"
"1693135","1695222","IS_A_CONTRAINDICATION_FOR"
"1693135","1695223","IS_A_CONTRAINDICATION_FOR"
"1693135","1695224","IS_A_CONTRAINDICATION_FOR"
"1693135","1695225","IS_A_CONTRAINDICATION_FOR"
"1693135","1695226","IS_A_CONTRAINDICATION_FOR"
"1693135","1695227","IS_A_CONTRAINDICATION_FOR"
"1693135","1695228","IS_A_CONTRAINDICATION_FOR"
"1693135","1695229","IS_A_CONTRAINDICATION_FOR"
"1693135","345","IS_A_CONTRAINDICATION_FOR"
"1693135","10306","IS_A_CONTRAINDICATION_FOR"
"1693135","8018","IS_A_CONTRAINDICATION_FOR"
"1693135","5966","IS_A_CONTRAINDICATION_FOR"
"1693135","7282","IS_AN_INDICATION_FOR"
"1693135","1695042","IS_AN_INDICATION_FOR"
"1693135","9088","IS_AN_INDICATION_FOR"
"1693135","9333","IS_AN_INDICATION_FOR"
"1693135","9336","IS_AN_INDICATION_FOR"
"1693135","7914","IS_AN_INDICATION_FOR"
"1693135","1695043","IS_AN_INDICATION_FOR"
"1693135","8852","IS_AN_INDICATION_FOR"
"1693135","1695044","IS_AN_INDICATION_FOR"
"1693135","1695045","IS_AN_INDICATION_FOR"
"1693135","1695046","IS_AN_INDICATION_FOR"
"1693135","1695047","IS_AN_INDICATION_FOR"
"1693135","1695048","IS_AN_INDICATION_FOR"
"1693135","1695049","IS_AN_INDICATION_FOR"
"1693135","1695050","IS_AN_INDICATION_FOR"
"1693135","1695051","IS_AN_INDICATION_FOR"
"1693135","1695052","IS_AN_INDICATION_FOR"
"1693135","1695053","IS_AN_INDICATION_FOR"
"1693135","1695054","IS_AN_INDICATION_FOR"
"1693135","1695055","IS_AN_INDICATION_FOR"
"1693135","1695056","IS_AN_INDICATION_FOR"
"1693135","1695166","IS_AN_INDICATION_FOR"
"1693135","488","AN_OFF_LABEL_USE_FOR"
"1693135","1695655","AN_OFF_LABEL_USE_FOR"
"1693135","1695654","AN_OFF_LABEL_USE_FOR"
"1693135","1695653","AN_OFF_LABEL_USE_FOR"
"1693135","1695652","AN_OFF_LABEL_USE_FOR"
"1693135","1695651","AN_OFF_LABEL_USE_FOR"
"1693135","1695650","AN_OFF_LABEL_USE_FOR"
"1693135","2632","AN_OFF_LABEL_USE_FOR"
"1693135","1695649","AN_OFF_LABEL_USE_FOR"
"1693135","1695648","AN_OFF_LABEL_USE_FOR"
"1693135","1695647","AN_OFF_LABEL_USE_FOR"
"1687058","8180","IS_A_CONTRAINDICATION_FOR"
"1687058","1695367","IS_A_CONTRAINDICATION_FOR"
"1687058","1695193","IS_A_CONTRAINDICATION_FOR"
"1687058","976","IS_A_CONTRAINDICATION_FOR"
"1687058","6922","IS_A_CONTRAINDICATION_FOR"
"1687058","8225","IS_A_CONTRAINDICATION_FOR"
"1687058","9859","IS_A_CONTRAINDICATION_FOR"
"1687058","8243","IS_A_CONTRAINDICATION_FOR"
"1687058","1888","IS_A_CONTRAINDICATION_FOR"
"1687058","1694965","IS_A_CONTRAINDICATION_FOR"
"1687058","5301","IS_A_CONTRAINDICATION_FOR"
"1687058","6320","IS_A_CONTRAINDICATION_FOR"
"1687058","1694989","IS_A_CONTRAINDICATION_FOR"
"1687058","7038","IS_A_CONTRAINDICATION_FOR"
"1687058","1695014","IS_A_CONTRAINDICATION_FOR"
"1687058","484","IS_A_CONTRAINDICATION_FOR"
"1687058","1695018","IS_A_CONTRAINDICATION_FOR"
"1687058","6104","IS_A_CONTRAINDICATION_FOR"
"1687058","1695024","IS_A_CONTRAINDICATION_FOR"
"1687058","1695027","IS_A_CONTRAINDICATION_FOR"
"1687058","1695028","IS_A_CONTRAINDICATION_FOR"
"1687058","7813","IS_A_CONTRAINDICATION_FOR"
"1687058","1695071","IS_A_CONTRAINDICATION_FOR"
"1687058","5895","IS_A_CONTRAINDICATION_FOR"
"1687058","9203","IS_A_CONTRAINDICATION_FOR"
"1687058","10554","IS_A_CONTRAINDICATION_FOR"
"1687058","7085","IS_AN_INDICATION_FOR"
"1687058","1695368","IS_AN_INDICATION_FOR"
"1687058","1695208","IS_AN_INDICATION_FOR"
"1687058","1695207","IS_AN_INDICATION_FOR"
"1687058","1695032","IS_AN_INDICATION_FOR"
"1687058","1695039","IS_AN_INDICATION_FOR"
"1687058","5821","IS_AN_INDICATION_FOR"
"1687058","1695091","IS_AN_INDICATION_FOR"
"1687058","1695066","AN_OFF_LABEL_USE_FOR"
"1687058","1695067","AN_OFF_LABEL_USE_FOR"
"1687058","1695068","AN_OFF_LABEL_USE_FOR"
"1687058","7880","AN_OFF_LABEL_USE_FOR"
"1688717","6678","IS_AN_INDICATION_FOR"
"1688717","8030","IS_AN_INDICATION_FOR"
"1688717","10182","IS_AN_INDICATION_FOR"
"1688717","1695329","IS_AN_INDICATION_FOR"
"1688717","1694972","IS_AN_INDICATION_FOR"
"1688717","9724","IS_AN_INDICATION_FOR"
"1688717","9725","IS_AN_INDICATION_FOR"
"1687761","1695876","IS_A_CONTRAINDICATION_FOR"
"1687761","1695910","IS_A_CONTRAINDICATION_FOR"
"1687761","1695909","IS_A_CONTRAINDICATION_FOR"
"1687761","1695908","IS_A_CONTRAINDICATION_FOR"
"1687761","1695907","IS_A_CONTRAINDICATION_FOR"
"1687761","1695906","IS_A_CONTRAINDICATION_FOR"
"1687761","1695905","IS_A_CONTRAINDICATION_FOR"
"1687761","5838","IS_A_CONTRAINDICATION_FOR"
"1687761","1695904","IS_A_CONTRAINDICATION_FOR"
"1687761","1695903","IS_A_CONTRAINDICATION_FOR"
"1687761","1695902","IS_A_CONTRAINDICATION_FOR"
"1687761","1695901","IS_A_CONTRAINDICATION_FOR"
"1687761","1695900","IS_A_CONTRAINDICATION_FOR"
"1687761","5842","IS_A_CONTRAINDICATION_FOR"
"1687761","1695899","IS_A_CONTRAINDICATION_FOR"
"1687761","5844","IS_A_CONTRAINDICATION_FOR"
"1687761","1695898","IS_A_CONTRAINDICATION_FOR"
"1687761","1695897","IS_A_CONTRAINDICATION_FOR"
"1687761","1695896","IS_A_CONTRAINDICATION_FOR"
"1687761","1695895","IS_A_CONTRAINDICATION_FOR"
"1687761","3198","IS_A_CONTRAINDICATION_FOR"
"1687761","3197","IS_A_CONTRAINDICATION_FOR"
"1687761","3212","IS_A_CONTRAINDICATION_FOR"
"1687761","1695894","IS_A_CONTRAINDICATION_FOR"
"1687761","1695893","IS_A_CONTRAINDICATION_FOR"
"1687761","3218","IS_A_CONTRAINDICATION_FOR"
"1687761","3210","IS_A_CONTRAINDICATION_FOR"
"1687761","3217","IS_A_CONTRAINDICATION_FOR"
"1687761","1695892","IS_A_CONTRAINDICATION_FOR"
"1687761","1695891","IS_A_CONTRAINDICATION_FOR"
"1687761","3216","IS_A_CONTRAINDICATION_FOR"
"1687761","3209","IS_A_CONTRAINDICATION_FOR"
"1687761","3223","IS_A_CONTRAINDICATION_FOR"
"1687761","1734","IS_A_CONTRAINDICATION_FOR"
"1687761","3221","IS_A_CONTRAINDICATION_FOR"
"1687761","3215","IS_A_CONTRAINDICATION_FOR"
"1687761","3219","IS_A_CONTRAINDICATION_FOR"
"1687761","3208","IS_A_CONTRAINDICATION_FOR"
"1687761","1695890","IS_A_CONTRAINDICATION_FOR"
"1687761","3220","IS_A_CONTRAINDICATION_FOR"
"1687761","1969","IS_A_CONTRAINDICATION_FOR"
"1687761","1695889","IS_A_CONTRAINDICATION_FOR"
"1687761","1968","IS_A_CONTRAINDICATION_FOR"
"1687761","3207","IS_A_CONTRAINDICATION_FOR"
"1687761","1695888","IS_A_CONTRAINDICATION_FOR"
"1687761","3202","IS_A_CONTRAINDICATION_FOR"
"1687761","1695887","IS_A_CONTRAINDICATION_FOR"
"1687761","3222","IS_A_CONTRAINDICATION_FOR"
"1687761","1695886","IS_A_CONTRAINDICATION_FOR"
"1687761","1695885","IS_A_CONTRAINDICATION_FOR"
"1687761","3203","IS_A_CONTRAINDICATION_FOR"
"1687761","1695884","IS_A_CONTRAINDICATION_FOR"
"1687761","3205","IS_A_CONTRAINDICATION_FOR"
"1687761","3204","IS_A_CONTRAINDICATION_FOR"
"1687761","3975","IS_A_CONTRAINDICATION_FOR"
"1687761","1695883","IS_A_CONTRAINDICATION_FOR"
"1687761","1695882","IS_A_CONTRAINDICATION_FOR"
"1687761","1695881","IS_A_CONTRAINDICATION_FOR"
"1687761","1695880","IS_A_CONTRAINDICATION_FOR"
"1687761","1695879","IS_A_CONTRAINDICATION_FOR"
"1687761","3206","IS_A_CONTRAINDICATION_FOR"
"1687761","1695878","IS_A_CONTRAINDICATION_FOR"
"1687761","3201","IS_A_CONTRAINDICATION_FOR"
"1687761","3200","IS_A_CONTRAINDICATION_FOR"
"1687761","3199","IS_A_CONTRAINDICATION_FOR"
"1687761","1695877","IS_A_CONTRAINDICATION_FOR"
"1687761","1694899","IS_A_CONTRAINDICATION_FOR"
"1687761","6813","IS_A_CONTRAINDICATION_FOR"
"1687761","5808","IS_A_CONTRAINDICATION_FOR"
"1687761","208","IS_A_CONTRAINDICATION_FOR"
"1687761","8243","IS_A_CONTRAINDICATION_FOR"
"1687761","1888","IS_A_CONTRAINDICATION_FOR"
"1687761","1694965","IS_A_CONTRAINDICATION_FOR"
"1687761","5301","IS_A_CONTRAINDICATION_FOR"
"1687761","1694969","IS_A_CONTRAINDICATION_FOR"
"1687761","1694982","IS_A_CONTRAINDICATION_FOR"
"1687761","1695015","IS_A_CONTRAINDICATION_FOR"
"1687761","6158","IS_A_CONTRAINDICATION_FOR"
"1687761","7316","IS_A_CONTRAINDICATION_FOR"
"1687761","1695027","IS_A_CONTRAINDICATION_FOR"
"1687761","1695028","IS_A_CONTRAINDICATION_FOR"
"1687761","5732","IS_A_CONTRAINDICATION_FOR"
"1687761","1695034","IS_A_CONTRAINDICATION_FOR"
"1687761","1695073","IS_A_CONTRAINDICATION_FOR"
"1687761","1695074","IS_A_CONTRAINDICATION_FOR"
"1687761","10506","IS_A_CONTRAINDICATION_FOR"
"1687761","6450","IS_A_CONTRAINDICATION_FOR"
"1687761","6625","IS_A_CONTRAINDICATION_FOR"
"1687761","6761","IS_A_CONTRAINDICATION_FOR"
"1687761","8326","IS_A_CONTRAINDICATION_FOR"
"1687761","1695104","IS_A_CONTRAINDICATION_FOR"
"1687761","1695105","IS_A_CONTRAINDICATION_FOR"
"1687761","8341","IS_A_CONTRAINDICATION_FOR"
"1687761","1695106","IS_A_CONTRAINDICATION_FOR"
"1687761","1695107","IS_A_CONTRAINDICATION_FOR"
"1687761","1695124","IS_A_CONTRAINDICATION_FOR"
"1687761","6934","IS_A_CONTRAINDICATION_FOR"
"1687761","1695176","IS_A_CONTRAINDICATION_FOR"
"1687761","1695193","IS_A_CONTRAINDICATION_FOR"
"1687761","1695217","IS_A_CONTRAINDICATION_FOR"
"1687761","8542","IS_A_CONTRAINDICATION_FOR"
"1687761","5841","IS_A_CONTRAINDICATION_FOR"
"1687761","10741","IS_A_CONTRAINDICATION_FOR"
"1687761","10740","IS_A_CONTRAINDICATION_FOR"
"1687761","1033","IS_A_CONTRAINDICATION_FOR"
"1687761","1695481","IS_A_CONTRAINDICATION_FOR"
"1687761","1695599","IS_A_CONTRAINDICATION_FOR"
"1687761","5845","IS_A_CONTRAINDICATION_FOR"
"1687761","408","IS_A_CONTRAINDICATION_FOR"
"1687761","1695875","IS_A_CONTRAINDICATION_FOR"
"1687761","5836","IS_A_CONTRAINDICATION_FOR"
"1688707","10531","IS_AN_INDICATION_FOR"
"1688707","1694989","IS_AN_INDICATION_FOR"
"1689466","5626","IS_A_CONTRAINDICATION_FOR"
"1689466","5296","IS_A_CONTRAINDICATION_FOR"
"1689466","1695092","IS_A_CONTRAINDICATION_FOR"
"1689466","7034","IS_A_CONTRAINDICATION_FOR"
"1690233","5973","IS_AN_INDICATION_FOR"
"1690233","8665","IS_AN_INDICATION_FOR"
"1690233","1694912","IS_AN_INDICATION_FOR"
"1690149","1695864","IS_A_CONTRAINDICATION_FOR"
"1690149","1695312","IS_A_CONTRAINDICATION_FOR"
"1690149","1695239","IS_A_CONTRAINDICATION_FOR"
"1690149","6321","IS_A_CONTRAINDICATION_FOR"
"1690149","1695193","IS_A_CONTRAINDICATION_FOR"
"1690149","7880","IS_A_CONTRAINDICATION_FOR"
"1690149","1695068","IS_A_CONTRAINDICATION_FOR"
"1690149","1695067","IS_A_CONTRAINDICATION_FOR"
"1690149","1695066","IS_A_CONTRAINDICATION_FOR"
"1690149","1695024","IS_AN_INDICATION_FOR"
"1690149","6104","IS_A_CONTRAINDICATION_FOR"
"1690149","6922","IS_A_CONTRAINDICATION_FOR"
"1690650","1695675","AN_OFF_LABEL_USE_FOR"
"1690650","1695367","IS_A_CONTRAINDICATION_FOR"
"1690650","1695328","IS_A_CONTRAINDICATION_FOR"
"1690650","10140","IS_A_CONTRAINDICATION_FOR"
"1690650","1695327","IS_AN_INDICATION_FOR"
"1690650","1695326","IS_AN_INDICATION_FOR"
"1690650","7316","IS_A_CONTRAINDICATION_FOR"
"1690650","6158","IS_A_CONTRAINDICATION_FOR"
"1690650","1695015","IS_A_CONTRAINDICATION_FOR"
"1690650","1694969","IS_A_CONTRAINDICATION_FOR"
"1690650","1694939","IS_AN_INDICATION_FOR"
"1690650","6700","IS_A_CONTRAINDICATION_FOR"
"1690650","9018","IS_A_CONTRAINDICATION_FOR"
"1687530","7310","IS_AN_INDICATION_FOR"
"1687530","7304","IS_AN_INDICATION_FOR"
"1687530","1695236","IS_AN_INDICATION_FOR"
"1687530","1695235","IS_AN_INDICATION_FOR"
"1687530","8526","IS_AN_INDICATION_FOR"
"1687530","1694900","IS_AN_INDICATION_FOR"
"1687657","9859","IS_AN_INDICATION_FOR"
"1693337","1695694","IS_AN_INDICATION_FOR"
"1693337","1695581","IS_AN_INDICATION_FOR"
"1693337","5200","IS_AN_INDICATION_FOR"
"1693337","9875","IS_AN_INDICATION_FOR"
"1693337","1695469","IS_AN_INDICATION_FOR"
"1693337","1695468","IS_AN_INDICATION_FOR"
"1693337","1695392","IS_AN_INDICATION_FOR"
"1693337","1695390","IS_AN_INDICATION_FOR"
"1693337","5706","IS_AN_INDICATION_FOR"
"1693337","9888","IS_AN_INDICATION_FOR"
"1693337","5425","IS_AN_INDICATION_FOR"
"1693337","8030","IS_AN_INDICATION_FOR"
"1693337","1695271","IS_AN_INDICATION_FOR"
"1693337","1695260","IS_AN_INDICATION_FOR"
"1693337","1695259","IS_AN_INDICATION_FOR"
"1693337","10152","IS_AN_INDICATION_FOR"
"1693337","10340","IS_AN_INDICATION_FOR"
"1693337","1695085","IS_AN_INDICATION_FOR"
"1693337","1695084","IS_A_CONTRAINDICATION_FOR"
"1693337","10317","IS_A_CONTRAINDICATION_FOR"
"1693337","900","IS_A_CONTRAINDICATION_FOR"
"1693337","6700","IS_A_CONTRAINDICATION_FOR"
"1693337","9018","IS_A_CONTRAINDICATION_FOR"
"1693356","1695377","IS_AN_INDICATION_FOR"
"1693356","6309","IS_AN_INDICATION_FOR"
"1693356","976","IS_A_CONTRAINDICATION_FOR"
"1693356","8180","IS_A_CONTRAINDICATION_FOR"
"1688221","1695447","AN_OFF_LABEL_USE_FOR"
"1688221","5348","IS_A_CONTRAINDICATION_FOR"
"1688221","10526","IS_A_CONTRAINDICATION_FOR"
"1688221","9326","IS_A_CONTRAINDICATION_FOR"
"1688221","1695074","IS_A_CONTRAINDICATION_FOR"
"1688221","1695073","IS_A_CONTRAINDICATION_FOR"
"1688221","6104","IS_A_CONTRAINDICATION_FOR"
"1688221","7038","IS_A_CONTRAINDICATION_FOR"
"1688221","1694989","IS_A_CONTRAINDICATION_FOR"
"1688221","1694982","IS_A_CONTRAINDICATION_FOR"
"1688221","10381","IS_A_CONTRAINDICATION_FOR"
"1688221","6906","IS_A_CONTRAINDICATION_FOR"
"1688221","6922","IS_A_CONTRAINDICATION_FOR"
"1688221","976","IS_A_CONTRAINDICATION_FOR"
"1688221","8180","IS_A_CONTRAINDICATION_FOR"
"1688221","6700","IS_A_CONTRAINDICATION_FOR"
"1688221","9018","IS_A_CONTRAINDICATION_FOR"
"1687568","1695518","IS_A_CONTRAINDICATION_FOR"
"1687568","1695517","IS_A_CONTRAINDICATION_FOR"
"1687568","10505","IS_A_CONTRAINDICATION_FOR"
"1687568","1695482","IS_A_CONTRAINDICATION_FOR"
"1687568","1695481","IS_A_CONTRAINDICATION_FOR"
"1687568","1695269","IS_A_CONTRAINDICATION_FOR"
"1687568","1695268","IS_A_CONTRAINDICATION_FOR"
"1687568","9996","IS_A_CONTRAINDICATION_FOR"
"1687568","1695087","IS_A_CONTRAINDICATION_FOR"
"1687568","9198","IS_A_CONTRAINDICATION_FOR"
"1687568","1695086","IS_A_CONTRAINDICATION_FOR"
"1687568","5821","IS_A_CONTRAINDICATION_FOR"
"1687568","1695039","IS_A_CONTRAINDICATION_FOR"
"1687568","1695034","IS_A_CONTRAINDICATION_FOR"
"1687568","5732","IS_A_CONTRAINDICATION_FOR"
"1687568","7316","IS_A_CONTRAINDICATION_FOR"
"1687568","6158","IS_A_CONTRAINDICATION_FOR"
"1687568","1695015","IS_A_CONTRAINDICATION_FOR"
"1687568","7038","IS_A_CONTRAINDICATION_FOR"
"1687568","1694989","IS_A_CONTRAINDICATION_FOR"
"1687568","5705","IS_A_CONTRAINDICATION_FOR"
"1687568","1694939","IS_A_CONTRAINDICATION_FOR"
"1687568","6700","IS_A_CONTRAINDICATION_FOR"
"1687568","9018","IS_A_CONTRAINDICATION_FOR"
"1687568","5495","IS_A_CONTRAINDICATION_FOR"
"1687568","1694883","IS_A_CONTRAINDICATION_FOR"
"1688226","3744","IS_A_CONTRAINDICATION_FOR"
"1688226","1695941","IS_A_CONTRAINDICATION_FOR"
"1688226","1695940","IS_A_CONTRAINDICATION_FOR"
"1688226","1695939","IS_A_CONTRAINDICATION_FOR"
"1688226","8009","IS_A_CONTRAINDICATION_FOR"
"1688226","380","IS_A_CONTRAINDICATION_FOR"
"1688226","1478","IS_A_CONTRAINDICATION_FOR"
"1688226","1695938","IS_A_CONTRAINDICATION_FOR"
"1688226","1695937","IS_A_CONTRAINDICATION_FOR"
"1688226","1695936","IS_A_CONTRAINDICATION_FOR"
"1688226","1695935","IS_A_CONTRAINDICATION_FOR"
"1688226","1695934","IS_A_CONTRAINDICATION_FOR"
"1688226","1695933","IS_A_CONTRAINDICATION_FOR"
"1688226","1695932","IS_A_CONTRAINDICATION_FOR"
"1688226","1695931","IS_A_CONTRAINDICATION_FOR"
"1688226","1695930","IS_A_CONTRAINDICATION_FOR"
"1688226","1695929","IS_A_CONTRAINDICATION_FOR"
"1688226","1695928","IS_A_CONTRAINDICATION_FOR"
"1688226","1695927","IS_A_CONTRAINDICATION_FOR"
"1688226","1695926","IS_A_CONTRAINDICATION_FOR"
"1688226","1255","IS_A_CONTRAINDICATION_FOR"
"1688226","1254","IS_A_CONTRAINDICATION_FOR"
"1688226","1253","IS_A_CONTRAINDICATION_FOR"
"1688226","1481","IS_A_CONTRAINDICATION_FOR"
"1688226","1248","IS_A_CONTRAINDICATION_FOR"
"1688226","1480","IS_A_CONTRAINDICATION_FOR"
"1688226","1695925","IS_A_CONTRAINDICATION_FOR"
"1688226","1695924","IS_A_CONTRAINDICATION_FOR"
"1688226","1695923","IS_A_CONTRAINDICATION_FOR"
"1688226","1695922","IS_A_CONTRAINDICATION_FOR"
"1688226","1695921","IS_A_CONTRAINDICATION_FOR"
"1688226","7539","IS_A_CONTRAINDICATION_FOR"
"1688226","1479","IS_A_CONTRAINDICATION_FOR"
"1688226","1695920","IS_A_CONTRAINDICATION_FOR"
"1688226","1695919","IS_A_CONTRAINDICATION_FOR"
"1688226","1695918","IS_A_CONTRAINDICATION_FOR"
"1688226","3845","IS_A_CONTRAINDICATION_FOR"
"1688226","7727","IS_A_CONTRAINDICATION_FOR"
"1688226","3846","IS_A_CONTRAINDICATION_FOR"
"1688226","1695917","IS_A_CONTRAINDICATION_FOR"
"1688226","603","IS_A_CONTRAINDICATION_FOR"
"1688226","6992","IS_A_CONTRAINDICATION_FOR"
"1688226","1695916","IS_A_CONTRAINDICATION_FOR"
"1688226","3748","IS_A_CONTRAINDICATION_FOR"
"1688226","3747","IS_A_CONTRAINDICATION_FOR"
"1688226","3746","IS_A_CONTRAINDICATION_FOR"
"1688226","3745","IS_A_CONTRAINDICATION_FOR"
"1688226","1694906","IS_A_CONTRAINDICATION_FOR"
"1688226","7664","IS_A_CONTRAINDICATION_FOR"
"1688226","1694914","IS_A_CONTRAINDICATION_FOR"
"1688226","1694915","IS_A_CONTRAINDICATION_FOR"
"1688226","6348","IS_A_CONTRAINDICATION_FOR"
"1688226","8180","IS_A_CONTRAINDICATION_FOR"
"1688226","976","IS_A_CONTRAINDICATION_FOR"
"1688226","1694962","IS_A_CONTRAINDICATION_FOR"
"1688226","1694963","IS_A_CONTRAINDICATION_FOR"
"1688226","1694999","IS_A_CONTRAINDICATION_FOR"
"1688226","1695000","IS_A_CONTRAINDICATION_FOR"
"1688226","1695093","IS_A_CONTRAINDICATION_FOR"
"1688226","7454","IS_A_CONTRAINDICATION_FOR"
"1688226","7456","IS_A_CONTRAINDICATION_FOR"
"1688226","1695094","IS_A_CONTRAINDICATION_FOR"
"1688226","10736","IS_A_CONTRAINDICATION_FOR"
"1688226","1695127","IS_A_CONTRAINDICATION_FOR"
"1688226","7328","IS_A_CONTRAINDICATION_FOR"
"1688226","7156","IS_A_CONTRAINDICATION_FOR"
"1688226","7600","IS_A_CONTRAINDICATION_FOR"
"1688226","8578","IS_A_CONTRAINDICATION_FOR"
"1688226","8316","IS_A_CONTRAINDICATION_FOR"
"1688226","7645","IS_A_CONTRAINDICATION_FOR"
"1688226","1695411","IS_A_CONTRAINDICATION_FOR"
"1688226","1695412","IS_A_CONTRAINDICATION_FOR"
"1688226","1695413","IS_A_CONTRAINDICATION_FOR"
"1688226","1695414","IS_A_CONTRAINDICATION_FOR"
"1688226","6350","IS_A_CONTRAINDICATION_FOR"
"1688226","1695415","IS_A_CONTRAINDICATION_FOR"
"1688226","1695780","IS_A_CONTRAINDICATION_FOR"
"1688226","227","IS_A_CONTRAINDICATION_FOR"
"1688226","3741","IS_A_CONTRAINDICATION_FOR"
"1688226","3742","IS_A_CONTRAINDICATION_FOR"
"1688226","3743","IS_A_CONTRAINDICATION_FOR"
"1688226","1694974","IS_AN_INDICATION_FOR"
"1688226","1695428","IS_AN_INDICATION_FOR"
"1688226","6040","IS_AN_INDICATION_FOR"
"1688226","10325","AN_OFF_LABEL_USE_FOR"
"1688226","1694974","AN_OFF_LABEL_USE_FOR"
